GeneName,KPN15_pOXA.48_1,KPN15_pOXA.48_2,KPN15_pOXA.48_3,PF_KPN04.1,PF_KPN04.2,PF_KPN04.3,TC_KPN04.1,TC_KPN04.2,TC_KPN04.3,PF_KPN10.1,PF_KPN10.2,TC_KPN10.1,TC_KPN10.2,PF_KPN07.1,PF_KPN07.2,PF_KPN07.3,TC_KPN07.1,TC_KPN07.2,TC_KPN07.3,PF_KPN15.1,PF_KPN15.2,TC_KPN15.1,TC_KPN15.2,TC_KPN15.3,PF_KPN18.1,PF_KPN18.2,PF_KPN18.3,TC_KPN18.1,TC_KPN18.2,TC_KPN18.3,51485,51486,51487,51488,51489,51490,51491,51492,51493,51494,51495,51496,51461,51462,51463,51464,51465,51466,51467,51468,51469,51470,51471,51472
dppB,46.785737216104,35.2285073713747,31.5804203476862,24.1408060265583,31.1583447624904,26.3757865390597,21.8759840901772,62.8550520962989,7.98970626263583,41.066517978679,42.9250784668178,6.84626524920911,20.289361240273,32.5408610514958,39.8993236870372,29.0777730993943,7.83832901347941,6.70233633547648,10.8654096534713,369.237582496835,259.634707658347,353.454053436296,416.623755622519,278.529722315398,83.42746420701,8.29127091217814,4.8471858243705,13.7331595752213,11.041324145359,119.430174971715,111.478282662663,111.764095421758,111.859782798919,108.306555927213,94.834566865047,111.80818181424,101.000587852753,86.1825398153888,101.798595787687,85.8449034101623,86.7149791154796,100.62607897147,119.444980465584,137.112663568691,121.739693717601,128.651513075145,116.750035495534,121.07470238284,98.3025199786612,83.5001720295213,97.9516325659339,100.152387311856,97.0086674134814,111.519664683292
dppC,34.5624365019867,32.4188718141485,35.1138939530217,85.9820266595275,89.7487182471734,96.094710104196,109.81055005896,323.917796882631,25.4454775538293,113.756450871421,106.979081567561,32.2752504605572,60.9721317271795,100.558600692968,94.5107873766693,82.2485581954297,25.0605730430961,37.4612727322167,36.8216660478751,613.334835997533,545.423901996482,676.997039091222,664.291441490854,499.664573793964,316.511621568976,20.7727540057796,20.3802131251942,36.3524812285271,29.0820591328651,261.144398067989,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,86.2509248326882,119.444980465584,121.87792317217,106.522232002901,114.35690051124,102.156281058593,105.940364584985,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,97.5797065978809
dprA,193.676092349548,239.035148176321,285.327993630843,61.6844621522773,53.7540909642964,61.0342133632509,74.1544185104039,87.1399585880507,55.8410992051613,87.4036051097017,86.5173861326016,50.8579704226963,58.891171599972,98.2342534750043,68.1466324920193,76.5516883637116,57.8490760994819,81.5051972224907,88.0098181931179,73.1702864836232,66.4147639284509,75.6661170112892,78.7116161141507,64.6944678759301,62.3836608154851,53.8486842038236,93.8591436900834,101.584989210828,81.7255153259158,67.3656017037362,143.32922056628,143.696694113688,143.819720741467,139.251286192132,142.251850297571,143.753376618309,129.857898667825,129.273809723083,130.883908869883,128.767355115244,130.072468673219,129.376387249032,134.375603023782,137.112663568691,136.957155432301,128.651513075145,131.343789932476,136.209040180695,126.388954258279,125.250258044282,125.937813299058,128.767355115244,138.583810590688,139.399580854115
dsbA,314.644620106501,317.272692154466,329.938097898204,228.867381810228,216.522746937306,213.33829782965,155.974044044531,399.540281435991,379.511047475202,195.230665684736,209.28755874236,195.314167181009,212.049836962443,249.806158899077,222.565253959255,186.572486988767,262.418423451276,167.079670077235,154.771724175003,377.482121818933,305.331591688763,277.63986183203,278.373865780998,274.522100411579,479.627803187548,325.499248390993,235.088512481969,193.475983427383,184.942179434762,529.169124358769,127.403751614472,111.764095421758,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,114.910053087185,130.883908869883,114.45987121355,130.072468673219,115.001233110251,119.444980465584,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,112.34573711847,111.333562706028,111.944722932496,114.45987121355,110.86704847255,111.519664683292
dsbB,80.7159340259812,88.6115829586724,75.5279983140466,78.3008611056226,77.1426703661658,85.8017202352947,92.8437435008309,80.8901664762029,143.206800294418,57.0978324837248,54.1567699827468,103.769820420155,88.0246133808769,56.2736694875491,59.4370456104832,55.7818504355728,110.178202189471,75.2815991966911,88.8549056106101,71.9924951518948,62.1536396941034,52.2703313209102,65.4488529593853,65.8395027055925,93.5754912232276,95.2158853140457,124.37438172078,91.4870777584597,89.8093419323394,91.0873303524604,63.7018758072358,63.8651973838615,79.8998448563707,61.8894605298363,63.223044576698,63.8903896081372,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,59.7224902327921,60.9389615860848,60.8698468588004,71.4730628195249,72.968772184709,60.5373511914198,70.2160856990437,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,69.6997904270577
dsbC,166.489785588839,171.820020614987,176.011153965775,126.895990120123,132.086011130557,121.264286892994,128.155371362928,129.281413970797,156.841407720873,156.470021710207,172.367543066237,151.009050639698,135.262408268487,168.454006270337,150.53461650655,143.015169733756,134.355583231049,170.191469090135,153.564456435728,126.318120327865,133.858075085882,115.498182522124,115.040054320682,120.371786468268,170.380032535443,149.064569517869,165.134807971168,146.01579960125,137.129302555306,148.286476921029,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,101.000587852753,100.546296451287,101.798595787687,100.152387311856,115.619972153973,100.62607897147,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,111.519664683292
dsbG,36.8806487063883,44.9541689156192,41.5183148626923,21.1623948934115,17.3630470813878,17.2890064204202,16.4500510284403,18.8386590799987,33.9562516162023,27.0116669057621,35.2519426787079,41.1753952845291,38.9139543787801,26.5464919104308,32.8374964857917,27.6535556414648,34.4444880592335,34.7085274515746,31.3889612211394,65.3674189109229,57.7455801413301,68.4104619554122,73.0893578202828,62.9769156314363,37.7079319655244,37.3552958301359,35.1420972266861,36.2515021140034,28.1948098711845,41.7954266667997,95.5528137108536,79.8314967298269,79.8998448563707,92.8341907947544,79.0288057208725,79.8629870101715,86.5719324452169,71.8187831794907,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
dsdA,98.6293919690841,80.8310537232768,94.7412610430585,638.08539565653,629.113144250283,340.955289407357,109.98280190219,31.6953742815144,93.0106022530758,87.5134086337089,126.551138070566,124.895438903429,114.868999021853,147.290213180455,81.4464070543651,330.299765451487,101.677479174853,75.1619146192719,67.1240863036674,19.2863330570516,19.1015913953509,18.5093241221353,18.1642191032655,20.1812388728012,30.9781877337169,59.73281194795,59.2678630343484,38.8769590916192,38.2503015035649,22.2840481245591,79.6273447590447,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,72.1432770376808,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,71.8757706939068,74.6531127909902,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,70.2160856990437,83.5001720295213,83.9585421993719,71.5374195084686,83.1502863544126,69.6997904270577
dsdC,34.7731830660232,33.7156266867144,37.3223149563564,54.3168135597562,40.5137765232382,48.9721158606321,95.6858989141216,14.0173908794303,66.2624551999036,45.129248366944,38.8104984065269,30.3191746750689,50.3592350784213,38.9022323848709,38.9577467268712,52.5773611552314,37.4252610643594,41.2911792096319,39.5983818482067,11.4834654843513,11.167084200359,10.5132961013729,10.0912328351475,12.5953831262873,27.7735476233324,53.4029169504807,48.8023481862758,99.1614904622599,56.8825359988582,18.6898468141463,95.5528137108536,95.7977960757922,111.859782798919,108.306555927213,110.640328009222,95.8355844122058,72.1432770376808,86.1825398153888,87.2559392465886,85.8449034101623,72.262482596233,71.8757706939068,89.5837353491882,91.4084423791272,106.522232002901,100.062287947335,102.156281058593,105.940364584985,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
dsdX,70.178605824156,65.9183726887685,66.6943143007079,513.697541227478,615.5556965292,455.706043648936,114.805853512623,13.6602599016104,66.3492998331932,71.8115047006846,97.7490776485306,38.1434778170222,114.660903009133,133.833466129084,66.2634785716872,368.04152808662,54.2059090932168,28.8439831580327,26.3184367161861,9.56955457029277,8.37531315026925,8.29217720671663,9.08210955163277,9.58966669842326,17.518699270102,13.016403797613,19.1684166691015,13.6321804606976,11.9285734070396,8.31800874695523,63.7018758072358,63.8651973838615,63.9198758850966,77.3618256622953,63.223044576698,63.8903896081372,57.7146216301446,57.4550265435925,58.1706261643924,71.5374195084686,57.8099860769864,57.5006165551255,59.7224902327921,60.9389615860848,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
dsrB,9.4835953816427,13.399800349848,11.7046313176739,18.6542592023405,11.2582314408998,21.229291604609,313.49835467813,288.561830078463,9.55290966184718,24.266578805583,15.6798861757029,14.0837456555159,5.51454433709985,17.2491030385748,11.0635292819513,13.0553266976872,8.50072301461852,20.5857473161063,25.7148028465488,57.2701035052906,69.2065349785406,49.6049886473227,44.113103536502,68.9883484871644,34.7169345291655,12.0357158402586,19.7192332400527,188.931923273817,83.4014305979792,73.2190152664084,95.5528137108536,111.764095421758,95.8798138276449,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,74.6531127909902,91.4084423791272,76.0873085735005,71.4730628195249,87.5625266216508,75.6716889892748,70.2160856990437,83.5001720295213,83.9585421993719,71.5374195084686,83.1502863544126,83.6397485124693
dtd,73.129057720667,75.2117826088244,101.366524053063,79.868445912542,59.4624900047527,80.0923274173885,134.011934032739,79.9973390316531,77.1180343610936,78.5095196651215,74.1736459517292,62.2032099785285,57.7466435300079,70.7090890517465,74.9730654532233,70.3800793793503,58.7322681010007,101.971259961178,118.915872318547,52.2644903454451,52.1620380411506,48.8646156824373,53.3393735572083,46.0876518939148,37.8147533025372,63.1206430733561,123.162585264687,123.901373520563,98.5832512978478,49.1892122196488,63.7018758072358,63.8651973838615,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,57.4550265435925,58.1706261643924,71.5374195084686,72.262482596233,71.8757706939068,59.7224902327921,76.173701982606,76.0873085735005,71.4730628195249,58.3750177477672,75.6716889892748,70.2160856990437,69.5834766912677,69.9654518328099,57.2299356067749,69.2919052953439,55.7598323416462
dtpA,406.95161515449,308.195408046505,347.384623824548,229.02414029092,246.650408539714,257.00309078913,280.167623013175,219.367703125861,463.576652499457,193.034595204593,195.053335831084,490.192591843372,324.94192386345,161.603298680549,200.438195395352,185.266954318998,473.059715813511,337.869562054466,386.084223020015,330.223244633333,356.318147182507,415.349233300717,522.005058515274,392.74694657423,492.125899618047,389.24396561903,300.415357796781,333.231077928165,362.78636477608,374.926542409056,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,129.273809723083,130.883908869883,128.767355115244,130.072468673219,129.376387249032,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,112.34573711847,111.333562706028,111.944722932496,100.152387311856,110.86704847255,111.519664683292
dtpB,402.104444181651,363.95586756684,462.001673897619,560.411568473675,515.658713321215,516.096945145381,486.094701594332,989.074243072158,1091.02912801624,5062.49147435025,5888.07527114266,607.165923815574,1312.25345621704,4997.46885268667,4186.36886201837,5139.40738172683,845.987538454827,513.087783396208,530.473444637257,550.028551917135,620.654785030479,701.873570711372,725.70380131618,752.574141795664,1993.49979133319,404.667512584694,253.485785951739,228.212798823531,232.755056314219,812.597570551318,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,101.000587852753,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,89.5837353491882,91.4084423791272,76.0873085735005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,97.4168673677748,83.9585421993719,71.5374195084686,83.1502863544126,83.6397485124693
dusA,34.5624365019867,38.2542687406952,35.3347360533552,47.5761988900029,47.1735754037704,56.8526862290097,34.2781168027186,71.515478308431,34.3036301493603,55.231172575603,55.6024332471733,54.3789068365752,47.7580349194119,59.20968702603,60.967108170753,53.8828938250001,44.8219940770795,41.1714946322126,37.06311959573,75.3786452306138,87.7203851001884,95.0638886912871,93.9926258359455,78.7211445392954,51.4878844401777,43.4177304755995,47.4803884159929,48.5709540858931,43.376630571053,58.3287526946984,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,101.000587852753,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,104.514357907386,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,98.3025199786612,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
dusB,201.895208346971,197.755118066306,193.015995691453,182.858767727145,177.277503534169,162.757902302002,209.199863602522,192.94001076719,110.987441344006,71.7017011766774,67.8349685615514,170.569808494581,101.758950220446,77.192794449225,85.2127148950294,77.7385362453195,150.142640258197,104.125582354724,101.048309777284,130.882061738312,192.926073093044,148.963040534945,231.810034270246,167.31821448443,287.883503249541,257.653472432202,265.603750512666,296.878596699638,342.281048506128,315.673566520252,127.403751614472,111.764095421758,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,129.273809723083,130.883908869883,128.767355115244,130.072468673219,129.376387249032,134.375603023782,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,126.388954258279,111.333562706028,111.944722932496,114.45987121355,110.86704847255,125.459622768704
dusC,9.90508850971571,11.6707938530934,13.4713681203417,34.878761953956,31.6340446825284,34.2563569074372,55.9818490496661,33.3917464261588,17.4557712911935,18.6665990812177,16.5695251076576,43.7182938056639,29.9658258317879,16.8821008462647,17.4191737630723,20.057729199174,34.2236900588538,26.330607032229,29.698786386155,20.905796138178,23.5096509481242,25.024606213127,34.166031170428,29.0552588026854,44.8649615453831,39.4058251955133,39.4384664801055,72.099087769912,66.3465281234516,41.2819693367408,47.7764068554268,47.8988980378961,47.9399069138224,46.4170953973772,47.4172834325235,47.9177922061029,72.1432770376808,57.4550265435925,58.1706261643924,71.5374195084686,57.8099860769864,57.5006165551255,59.7224902327921,60.9389615860848,60.8698468588004,71.4730628195249,58.3750177477672,45.4030133935649,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
